Run_ID,Porosity,Permeability_mD,Water_Saturation,Thickness_ft
0,0.2111,17.2086,0.2266,141.6491
1,0.1823,174.0124,0.251,112.8704
2,0.1698,53.2094,0.2165,84.7466
3,0.2334,156.8805,0.2722,97.7208
4,0.1833,61.0723,0.3467,86.5627
5,0.1224,57.9194,0.1741,80.1776
6,0.2431,47.6595,0.2881,121.6384
7,0.2271,70.5191,0.199,102.0756
8,0.2025,24.9609,0.2321,71.9329
9,0.1922,35.2042,0.3411,78.8621
10,0.1963,27.2015,0.1672,75.8605
11,0.2003,30.1728,0.3165,107.2351
12,0.1591,247.487,0.2812,94.7131
13,0.1654,73.7915,0.3112,90.2732
14,0.2243,48.8723,0.2774,106.2798
15,0.2396,41.7282,0.3357,125.9896
16,0.1795,10.9638,0.2118,129.254
17,0.2211,95.6485,0.1651,103.7306
18,0.2636,23.697,0.1818,89.6467
19,0.2056,31.872,0.3238,61.0277
20,0.2218,13.6052,0.2467,66.8316
21,0.2157,51.8591,0.1591,124.5798
22,0.1857,81.6321,0.3094,55.5107
23,0.1634,68.4036,0.1528,68.3568
24,0.2577,19.3944,0.1935,91.2772
25,0.177,19.9982,0.2369,76.5157
26,0.1544,121.1364,0.3322,104.9753
27,0.209,4.9672,0.2562,116.5301
28,0.1871,29.0331,0.1853,94.8814
29,0.1411,33.2934,0.3203,137.2434
30,0.193,54.9541,0.2617,119.3148
31,0.1892,15.3652,0.1727,82.9476
32,0.1998,306.1616,0.2853,108.8598
33,0.2489,45.4986,0.1556,74.4483
34,0.2354,36.7644,0.3429,88.6229
35,0.1507,100.9765,0.2942,108.0814
36,0.21,63.131,0.3047,83.8812
37,0.1978,92.6298,0.2427,92.5486
38,0.2138,21.7401,0.2216,110.4118
39,0.1719,39.7223,0.2671,96.0775
40,0.2296,128.8648,0.3291,132.5718
41,0.231,86.3261,0.2067,117.1241
42,0.1903,25.5699,0.2408,99.4823
43,0.1951,42.6542,0.2653,100.9644
44,0.2039,139.4854,0.2024,122.1637
45,0.175,37.7056,0.2239,112.1636
46,0.2179,64.7585,0.3005,135.5277
47,0.2064,116.4714,0.2903,115.0129
48,0.1745,105.075,0.1974,101.8551
49,0.2164,76.5028,0.1892,98.672
